Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2001","2001","1000 ha","1410","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2002","2002","1000 ha","1411","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2003","2003","1000 ha","1411","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2004","2004","1000 ha","1406","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2005","2005","1000 ha","1356","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2006","2006","1000 ha","1355.6","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2007","2007","1000 ha","1353.4","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2008","2008","1000 ha","1352.9","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2009","2009","1000 ha","1351","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2010","2010","1000 ha","1350.4","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2011","2011","1000 ha","1350.6","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2012","2012","1000 ha","1351.4","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2013","2013","1000 ha","1354","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2014","2014","1000 ha","1355.8","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2015","2015","1000 ha","1355.6","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2016","2016","1000 ha","1363.8","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2017","2017","1000 ha","1363.8","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2018","2018","1000 ha","1365","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2019","2019","1000 ha","1364","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2020","2020","1000 ha","1364.1","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2021","2021","1000 ha","1364.1","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2022","2022","1000 ha","1363.5","A","Official figure",""
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2023","2023","1000 ha","1363.475","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1990","1990","1000 ha","860","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1991","1991","1000 ha","862","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1992","1992","1000 ha","864","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1993","1993","1000 ha","865","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1994","1994","1000 ha","890","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1995","1995","1000 ha","900","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1996","1996","1000 ha","900","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1997","1997","1000 ha","930","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1998","1998","1000 ha","940","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","1999","1999","1000 ha","958","A","Official figure",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2000","2000","1000 ha","1001","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2001","2001","1000 ha","1051","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2002","2002","1000 ha","1096","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2003","2003","1000 ha","1141","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2004","2004","1000 ha","1186","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2005","2005","1000 ha","1235","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2006","2006","1000 ha","1290","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2007","2007","1000 ha","1338","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2008","2008","1000 ha","1389","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2009","2009","1000 ha","1468","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2010","2010","1000 ha","1503.5","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2011","2011","1000 ha","1539.8","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2012","2012","1000 ha","1577.85","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2013","2013","1000 ha","1665.4","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2014","2014","1000 ha","1710.2","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2015","2015","1000 ha","1735.9","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2016","2016","1000 ha","1749","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2017","2017","1000 ha","1682.6","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2018","2018","1000 ha","1642.8","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2019","2019","1000 ha","1585.9","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2020","2020","1000 ha","1530.9","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2021","2021","1000 ha","1533.4","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2022","2022","1000 ha","1582.8","I","Value imputed by a receiving agency",""
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2023","2023","1000 ha","1610.2","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1990","1990","1000 ha","305","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1991","1991","1000 ha","306","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1992","1992","1000 ha","306","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1993","1993","1000 ha","306","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1994","1994","1000 ha","307","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1995","1995","1000 ha","309","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1996","1996","1000 ha","318","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1997","1997","1000 ha","322","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1998","1998","1000 ha","326","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","1999","1999","1000 ha","265","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2000","2000","1000 ha","270","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2001","2001","1000 ha","263","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2002","2002","1000 ha","271","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2003","2003","1000 ha","277","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2004","2004","1000 ha","278.3","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2005","2005","1000 ha","283","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2006","2006","1000 ha","279","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2007","2007","1000 ha","277.1","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2008","2008","1000 ha","263","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2009","2009","1000 ha","263","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2010","2010","1000 ha","240","A","Official figure",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2011","2011","1000 ha","251","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2012","2012","1000 ha","258","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2013","2013","1000 ha","260","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2014","2014","1000 ha","262","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2015","2015","1000 ha","265","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2016","2016","1000 ha","271","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2017","2017","1000 ha","273.32","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2018","2018","1000 ha","271.55","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2019","2019","1000 ha","271.3","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2020","2020","1000 ha","274.115","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2021","2021","1000 ha","281.6197","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2022","2022","1000 ha","276.485","I","Value imputed by a receiving agency",""
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2023","2023","1000 ha","274.2138","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1990","1990","1000 ha","6480.6","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1991","1991","1000 ha","6516.5","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1992","1992","1000 ha","6526.5","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1993","1993","1000 ha","6610.4","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1994","1994","1000 ha","6709.9","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1995","1995","1000 ha","6685","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1996","1996","1000 ha","6676.1","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1997","1997","1000 ha","6673.7","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1998","1998","1000 ha","6659.7","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","1999","1999","1000 ha","6662.1","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2000","2000","1000 ha","6653.7","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2001","2001","1000 ha","6662","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2002","2002","1000 ha","6752.5","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2003","2003","1000 ha","6831.24","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2004","2004","1000 ha","6846.7","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2005","2005","1000 ha","6849.41","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2006","2006","1000 ha","6790.2","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2007","2007","1000 ha","6822.2","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2008","2008","1000 ha","6865.4","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2009","2009","1000 ha","6935","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2010","2010","1000 ha","7104.3","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2011","2011","1000 ha","7245.6","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2012","2012","1000 ha","7544.2","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2013","2013","1000 ha","7774.3","A","Official figure",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2014","2014","1000 ha","8029.635","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2015","2015","1000 ha","8284.97","A","Official figure",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2016","2016","1000 ha","8285.31","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2017","2017","1000 ha","8285.31","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2018","2018","1000 ha","8285.31","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2019","2019","1000 ha","8285.31","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2020","2020","1000 ha","8285.31","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2021","2021","1000 ha","8285.31","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2022","2022","1000 ha","8285.31","I","Value imputed by a receiving agency",""
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2023","2023","1000 ha","8244.3","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1990","1990","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1991","1991","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1992","1992","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1993","1993","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1994","1994","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1995","1995","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1996","1996","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1997","1997","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1998","1998","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","1999","1999","1000 ha","7","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2000","2000","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2001","2001","1000 ha","9","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2002","2002","1000 ha","11","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2003","2003","1000 ha","11","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2004","2004","1000 ha","10","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2005","2005","1000 ha","8","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2006","2006","1000 ha","6","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2007","2007","1000 ha","6","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2008","2008","1000 ha","6","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2009","2009","1000 ha","6","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2010","2010","1000 ha","5.9","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2011","2011","1000 ha","5.9","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2012","2012","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2013","2013","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2014","2014","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2015","2015","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2016","2016","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2017","2017","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2018","2018","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2019","2019","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2020","2020","1000 ha","5.4","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2021","2021","1000 ha","4.9","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2022","2022","1000 ha","4.9","I","Value imputed by a receiving agency",""
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2023","2023","1000 ha","4.9","I","Value imputed by a receiving agency",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1990","1990","1000 ha","1371","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1991","1991","1000 ha","1369","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1992","1992","1000 ha","1363","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1993","1993","1000 ha","1353","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1994","1994","1000 ha","1322","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1995","1995","1000 ha","1322","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1996","1996","1000 ha","1322","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1997","1997","1000 ha","1228","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1998","1998","1000 ha","1347","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","1999","1999","1000 ha","1191","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2000","2000","1000 ha","1176","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2001","2001","1000 ha","1178.5","I","Value imputed by a receiving agency",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2002","2002","1000 ha","1181","I","Value imputed by a receiving agency",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2003","2003","1000 ha","1181.4","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2004","2004","1000 ha","1176.9","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2005","2005","1000 ha","1175.4","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2006","2006","1000 ha","1177.3","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2007","2007","1000 ha","1177","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2008","2008","1000 ha","1199","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2009","2009","1000 ha","1218.0562","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2010","2010","1000 ha","1239.03","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2011","2011","1000 ha","1294.8","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2012","2012","1000 ha","1323.1033","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2013","2013","1000 ha","1291.78","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2014","2014","1000 ha","1317.7","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2015","2015","1000 ha","1333.11","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2016","2016","1000 ha","1328.35","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2017","2017","1000 ha","1327.71","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2018","2018","1000 ha","1332.4","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2019","2019","1000 ha","1117.2","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2020","2020","1000 ha","1127.5","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2021","2021","1000 ha","1126.1695","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2022","2022","1000 ha","1140","A","Official figure",""
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2023","2023","1000 ha","1148.9685","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1990","1990","1000 ha","10069","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1991","1991","1000 ha","10057","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1992","1992","1000 ha","10039","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1993","1993","1000 ha","10087","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1994","1994","1000 ha","10076","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1995","1995","1000 ha","10110","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1996","1996","1000 ha","10138","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1997","1997","1000 ha","10154","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1998","1998","1000 ha","10151","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","1999","1999","1000 ha","10285","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2000","2000","1000 ha","10498","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2001","2001","1000 ha","10625","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2002","2002","1000 ha","10611","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2003","2003","1000 ha","10670","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2004","2004","1000 ha","10771","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2005","2005","1000 ha","10955","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2006","2006","1000 ha","11290","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2007","2007","1000 ha","11678","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2008","2008","1000 ha","11972","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2009","2009","1000 ha","12135","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2010","2010","1000 ha","12217","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2011","2011","1000 ha","12250","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2012","2012","1000 ha","12242","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2013","2013","1000 ha","12281","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2014","2014","1000 ha","12326","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2015","2015","1000 ha","12442.9999","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2016","2016","1000 ha","12458","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2017","2017","1000 ha","12571.6","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2018","2018","1000 ha","12590.3","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2019","2019","1000 ha","12500.4","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2020","2020","1000 ha","12500","A","Official figure",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2021","2021","1000 ha","12500","I","Value imputed by a receiving agency",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2022","2022","1000 ha","12500","I","Value imputed by a receiving agency",""
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2023","2023","1000 ha","12517.332","A","Official figure",""
