Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","156","China, mainland","5110","Area","6610","Agricultural land","2017","2017","1000 ha","522199","I","Value imputed by a receiving agency",""
"RL","Land Use","156","China, mainland","5110","Area","6610","Agricultural land","2018","2018","1000 ha","521447","I","Value imputed by a receiving agency",""
"RL","Land Use","156","China, mainland","5110","Area","6610","Agricultural land","2019","2019","1000 ha","520695","I","Value imputed by a receiving agency",""
"RL","Land Use","156","China, mainland","5110","Area","6610","Agricultural land","2020","2020","1000 ha","520601","I","Value imputed by a receiving agency",""
"RL","Land Use","156","China, mainland","5110","Area","6610","Agricultural land","2021","2021","1000 ha","520507","I","Value imputed by a receiving agency",""
"RL","Land Use","156","China, mainland","5110","Area","6610","Agricultural land","2022","2022","1000 ha","520413","I","Value imputed by a receiving agency",""
"RL","Land Use","156","China, mainland","5110","Area","6610","Agricultural land","2023","2023","1000 ha","520413","I","Value imputed by a receiving agency",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1990","1990","1000 ha","890","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1991","1991","1000 ha","884","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1992","1992","1000 ha","876","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1993","1993","1000 ha","875","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1994","1994","1000 ha","872","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1995","1995","1000 ha","873","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1996","1996","1000 ha","872","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1997","1997","1000 ha","865","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1998","1998","1000 ha","859","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","1999","1999","1000 ha","855","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2000","2000","1000 ha","851","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2001","2001","1000 ha","849","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2002","2002","1000 ha","847","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2003","2003","1000 ha","844","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2004","2004","1000 ha","836","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2005","2005","1000 ha","833","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2006","2006","1000 ha","830","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2007","2007","1000 ha","826","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2008","2008","1000 ha","822","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2009","2009","1000 ha","815","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2010","2010","1000 ha","813","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2011","2011","1000 ha","808","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2012","2012","1000 ha","803","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2013","2013","1000 ha","800","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2014","2014","1000 ha","799.6","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2015","2015","1000 ha","796.6","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2016","2016","1000 ha","794","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2017","2017","1000 ha","793","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2018","2018","1000 ha","790.7","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2019","2019","1000 ha","790.2","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2020","2020","1000 ha","790.1","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2021","2021","1000 ha","787","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2022","2022","1000 ha","780","A","Official figure",""
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6610","Agricultural land","2023","2023","1000 ha","779","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1990","1990","1000 ha","160.6","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1991","1991","1000 ha","159.2","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1992","1992","1000 ha","159.6","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1993","1993","1000 ha","158.7","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1994","1994","1000 ha","143.4","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1995","1995","1000 ha","143.1","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1996","1996","1000 ha","143.2","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1997","1997","1000 ha","142.2","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1998","1998","1000 ha","144.2","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","1999","1999","1000 ha","144.2","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2000","2000","1000 ha","141.5","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2001","2001","1000 ha","140","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2002","2002","1000 ha","140","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2003","2003","1000 ha","154","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2004","2004","1000 ha","156","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2005","2005","1000 ha","167","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2006","2006","1000 ha","157","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2007","2007","1000 ha","147.2","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2008","2008","1000 ha","115.6","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2009","2009","1000 ha","127.6","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2010","2010","1000 ha","114.5","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2011","2011","1000 ha","116.3","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2012","2012","1000 ha","116.9","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2013","2013","1000 ha","108.83","I","Value imputed by a receiving agency",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2014","2014","1000 ha","108.98","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2015","2015","1000 ha","126.68","I","Value imputed by a receiving agency",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2016","2016","1000 ha","109.39","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2017","2017","1000 ha","121.42","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2018","2018","1000 ha","132.4469","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2019","2019","1000 ha","125.3284","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2020","2020","1000 ha","127.648","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2021","2021","1000 ha","121.6063","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2022","2022","1000 ha","123.0403","A","Official figure",""
"RL","Land Use","196","Cyprus","5110","Area","6610","Agricultural land","2023","2023","1000 ha","128.9963","A","Official figure",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1990","1990","1000 ha","2504.465","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1991","1991","1000 ha","2525.703","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2527.967","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2518.595","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2631.406","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2620.809","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2524.222","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2524.674","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2525.1","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2526.623","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2529.18","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2532.37","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2533.573","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2534.325","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2538.878","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2590.496","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2594.529","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2596.622","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2656.292","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2666.221","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2673.288","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2632.1","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2631.3","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2631.3","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2629.143","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2630.593","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2603","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2597","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2598","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2595","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2596.5","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2021","2021","1000 ha","2596","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2022","2022","1000 ha","2595.2","I","Value imputed by a receiving agency",""
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","2023","2023","1000 ha","2595.3","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","3229","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","3128","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","3097","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","3048","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","3035","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","3037","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","3045","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2999","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","3000","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","3003","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","3004","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","3006","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2492","B","Time series break",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2520","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2518","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2517","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2514","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2498","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2460","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2442.4","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2435","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2486.1","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2416","A","Official figure",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2418.1","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2394","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2384.8","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2374.2","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2372.6","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2377.9","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2021","2021","1000 ha","2379.9","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2022","2022","1000 ha","2383.9","I","Value imputed by a receiving agency",""
"RL","Land Use","268","Georgia","5110","Area","6610","Agricultural land","2023","2023","1000 ha","2371.9","I","Value imputed by a receiving agency",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1990","1990","1000 ha","181413","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1991","1991","1000 ha","181586","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1992","1992","1000 ha","181305","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1993","1993","1000 ha","181382","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1994","1994","1000 ha","181291","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1995","1995","1000 ha","180945","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1996","1996","1000 ha","180589","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1997","1997","1000 ha","180981","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1998","1998","1000 ha","180874","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","1999","1999","1000 ha","181021","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2000","2000","1000 ha","180975","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2001","2001","1000 ha","180487","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2002","2002","1000 ha","180560","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2003","2003","1000 ha","180249","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2004","2004","1000 ha","180375","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2005","2005","1000 ha","180126","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2006","2006","1000 ha","179906","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2007","2007","1000 ha","179620","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2008","2008","1000 ha","179757","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2009","2009","1000 ha","180068","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2010","2010","1000 ha","179573","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2011","2011","1000 ha","179670","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2012","2012","1000 ha","179642","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2013","2013","1000 ha","179698","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2014","2014","1000 ha","179728","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2015","2015","1000 ha","179675","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2016","2016","1000 ha","179578","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2017","2017","1000 ha","179236","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2018","2018","1000 ha","179116","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2019","2019","1000 ha","179045","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2020","2020","1000 ha","178528","A","Official figure",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2021","2021","1000 ha","178542.3333","I","Value imputed by a receiving agency",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2022","2022","1000 ha","178556.6667","I","Value imputed by a receiving agency",""
"RL","Land Use","356","India","5110","Area","6610","Agricultural land","2023","2023","1000 ha","178571","A","Official figure",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1990","1990","1000 ha","45083","A","Official figure",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1991","1991","1000 ha","41524","A","Official figure",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","41356","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","42016","A","Official figure",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","41971","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","42978","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","42968","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","42968","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","43118","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","44118","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","44618","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","45441","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","46041","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","46541","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","46632.6306","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","46824.2612","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","47915.8918","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","48907.5224","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","49199.153","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","49890.7836","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","49882.4142","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","50874.0448","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","50865.6754","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","51357.306","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","51648.9366","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","51840.5672","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","52332.1978","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","52119.7284","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","53343.759","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","53979.2896","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","54382.3202","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2021","2021","1000 ha","54800.5508","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2022","2022","1000 ha","54898.0814","I","Value imputed by a receiving agency",""
"RL","Land Use","360","Indonesia","5110","Area","6610","Agricultural land","2023","2023","1000 ha","55122.203","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1990","1990","1000 ha","61500","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1991","1991","1000 ha","62997","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1992","1992","1000 ha","63787","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1993","1993","1000 ha","64152","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1994","1994","1000 ha","64157","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1995","1995","1000 ha","64208","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1996","1996","1000 ha","64427","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1997","1997","1000 ha","63832","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1998","1998","1000 ha","64787","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1999","1999","1000 ha","63687","I","Value imputed by a receiving agency",""
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","2000","2000","1000 ha","62884","I","Value imputed by a receiving agency",""
